DATETIME_LOCAL,LOCAL_SITE_NAME,Bromine PM2.5 LC,Carbon monoxide,Cesium PM2.5 LC,Lead PM2.5 LC,Nitrogen dioxide (NO2),Outdoor Temperature,Ozone,PM2.5 - Local Conditions,Relative Humidity ,Strontium PM2.5 LC,Ozone_Lag1,Carbon monoxide_Lag1,Nitrogen dioxide (NO2)_Lag1,Hour,DayOfWeek,Site_ID,Sr_Cs_Ratio,Pb_Br_Ratio,Anomaly_Signal,Safety_Status
2022-06-11 04:00:00+00:00,Near Road,,0.5,,,23.7,73.2,,10.8,80.5,,,0.5,29.6,4,5,3,,,1,NORMAL
2022-06-12 04:00:00+00:00,Near Road,,0.6,,,23.5,82.2,,9.5,87.0,,,0.5,23.7,4,6,3,,,1,NORMAL
2022-06-13 04:00:00+00:00,Near Road,,0.5,,,30.8,91.9,,24.0,81.6,,,0.6,23.5,4,0,3,,,1,NORMAL
2022-06-14 04:00:00+00:00,Near Road,,0.6,,,26.5,83.3,,15.1,82.2,,,0.5,30.8,4,1,3,,,1,NORMAL
2022-06-15 04:00:00+00:00,Near Road,,0.816,,,29.7,90.7,,15.4,84.1,,,0.6,26.5,4,2,3,,,1,NORMAL
2022-06-16 04:00:00+00:00,Near Road,,0.4,,,22.0,84.9,,11.4,75.5,,,0.816,29.7,4,3,3,,,1,NORMAL
2022-06-17 04:00:00+00:00,Near Road,,0.4,,,22.2,96.8,,22.0,73.2,,,0.4,22.0,4,4,3,,,1,NORMAL
2022-06-18 04:00:00+00:00,Near Road,,0.2,,,23.5,78.6,,4.3,47.1,,,0.4,22.2,4,5,3,,,1,NORMAL
2022-06-19 04:00:00+00:00,Near Road,,0.191,,,10.7,79.0,,4.7,46.0,,,0.2,23.5,4,6,3,,,1,NORMAL
2022-06-20 04:00:00+00:00,Near Road,,0.4,,,33.6,81.5,,13.0,49.2,,,0.191,10.7,4,0,3,,,1,NORMAL
2022-06-21 04:00:00+00:00,Near Road,,0.4,,,34.7,83.3,,11.0,59.4,,,0.4,33.6,4,1,3,,,1,NORMAL
2022-06-22 04:00:00+00:00,Near Road,,0.465,,,30.5,87.8,,16.0,89.8,,,0.4,34.7,4,2,3,,,1,NORMAL
2022-06-23 04:00:00+00:00,Near Road,,0.58,,,25.0,72.1,,6.6,89.8,,,0.465,30.5,4,3,3,,,1,NORMAL
2022-06-24 04:00:00+00:00,Near Road,,0.825,,,25.8,82.8,,18.0,87.0,,,0.58,25.0,4,4,3,,,1,NORMAL
2022-06-25 04:00:00+00:00,Near Road,,0.565,,,30.2,89.2,,24.0,84.5,,,0.825,25.8,4,5,3,,,1,NORMAL
2022-06-26 04:00:00+00:00,Near Road,,0.4,,,16.4,90.1,,17.0,70.0,,,0.565,30.2,4,6,3,,,1,NORMAL
2022-06-27 04:00:00+00:00,Near Road,,0.452,,,14.5,82.6,,17.0,81.3,,,0.4,16.4,4,0,3,,,1,NORMAL
2022-06-28 04:00:00+00:00,Near Road,,0.561,,,35.5,81.5,,16.0,62.5,,,0.452,14.5,4,1,3,,,1,NORMAL
2022-06-29 04:00:00+00:00,Near Road,,0.61,,,32.0,86.0,,18.0,69.0,,,0.561,35.5,4,2,3,,,1,NORMAL
2022-06-30 04:00:00+00:00,Near Road,,0.613,,,25.9,90.3,,16.6,79.6,,,0.61,32.0,4,3,3,,,1,NORMAL
2022-07-01 04:00:00+00:00,Near Road,,0.4,,,22.8,90.9,,14.0,75.4,,,0.613,25.9,4,4,3,,,1,NORMAL
2022-07-02 04:00:00+00:00,Near Road,,0.407,,,15.5,89.1,,8.0,87.6,,,0.4,22.8,4,5,3,,,1,NORMAL
2022-07-03 04:00:00+00:00,Near Road,,0.699,,,31.6,88.0,,14.9,89.1,,,0.407,15.5,4,6,3,,,1,NORMAL
2022-07-04 04:00:00+00:00,Near Road,,0.927,,,27.9,89.2,,260.0,75.1,,,0.699,31.6,4,0,3,,,-1,🚨 ALERT
2022-07-05 04:00:00+00:00,Near Road,,0.664,,,23.0,85.3,,48.0,81.2,,,0.927,27.9,4,1,3,,,1,NORMAL
2022-07-06 04:00:00+00:00,Near Road,,0.405,,,23.5,93.0,,15.0,85.8,,,0.664,23.0,4,2,3,,,1,NORMAL
2022-07-07 04:00:00+00:00,Near Road,,0.5,,,22.3,80.8,,9.0,89.0,,,0.405,23.5,4,3,3,,,1,NORMAL
2022-07-08 04:00:00+00:00,Near Road,,0.4,,,18.6,88.0,,15.0,85.8,,,0.5,22.3,4,4,3,,,1,NORMAL
2022-07-09 04:00:00+00:00,Near Road,,0.4,,,18.1,75.7,,13.0,89.3,,,0.4,18.6,4,5,3,,,1,NORMAL
2022-07-10 04:00:00+00:00,Near Road,,0.733,,,20.1,82.2,,14.0,86.3,,,0.4,18.1,4,6,3,,,1,NORMAL
2022-07-11 04:00:00+00:00,Near Road,,0.5,,,20.5,84.9,,10.0,83.9,,,0.733,20.1,4,0,3,,,1,NORMAL
2022-07-12 04:00:00+00:00,Near Road,,0.4,,,17.4,90.9,,16.0,85.7,,,0.5,20.5,4,1,3,,,1,NORMAL
2022-07-13 04:00:00+00:00,Near Road,,0.504,,,30.3,90.5,,16.0,85.9,,,0.4,17.4,4,2,3,,,1,NORMAL
2022-07-14 04:00:00+00:00,Near Road,,0.815,,,39.8,88.3,,9.2,73.6,,,0.504,30.3,4,3,3,,,1,NORMAL
2022-07-15 04:00:00+00:00,Near Road,,0.6,,,33.4,89.2,,12.0,78.9,,,0.815,39.8,4,4,3,,,1,NORMAL
2022-07-16 04:00:00+00:00,Near Road,,0.5,,,18.8,87.1,,9.0,88.1,,,0.6,33.4,4,5,3,,,1,NORMAL
2022-07-17 04:00:00+00:00,Near Road,,0.5,,,16.6,86.5,,31.0,88.6,,,0.5,18.8,4,6,3,,,1,NORMAL
2022-07-18 04:00:00+00:00,Near Road,,0.486,,,20.3,91.8,,21.0,80.3,,,0.5,16.6,4,0,3,,,1,NORMAL
2022-07-19 04:00:00+00:00,Near Road,,0.4,,,24.0,91.0,,17.0,77.0,,,0.486,20.3,4,1,3,,,1,NORMAL
2022-07-20 04:00:00+00:00,Near Road,,0.5,,,22.8,93.0,,20.0,80.0,,,0.4,24.0,4,2,3,,,1,NORMAL
2022-07-21 04:00:00+00:00,Near Road,,0.78,,,31.9,93.6,,12.9,75.9,,,0.5,22.8,4,3,3,,,1,NORMAL
2022-07-22 04:00:00+00:00,Near Road,,0.6,,,33.8,94.5,,19.0,70.0,,,0.78,31.9,4,4,3,,,1,NORMAL
2022-07-23 04:00:00+00:00,Near Road,,0.5,,,21.5,95.9,,12.4,69.6,,,0.6,33.8,4,5,3,,,1,NORMAL
2022-07-24 04:00:00+00:00,Near Road,,0.6,,,27.9,95.9,,11.4,73.7,,,0.5,21.5,4,6,3,,,1,NORMAL
2022-07-25 04:00:00+00:00,Near Road,,0.454,,,16.8,90.5,,10.4,83.3,,,0.6,27.9,4,0,3,,,1,NORMAL
2022-07-26 04:00:00+00:00,Near Road,,0.631,,,27.1,78.8,,14.0,84.9,,,0.454,16.8,4,1,3,,,1,NORMAL
2022-07-27 04:00:00+00:00,Near Road,,0.546,,,23.0,88.5,,24.0,81.2,,,0.631,27.1,4,2,3,,,1,NORMAL
2022-07-28 04:00:00+00:00,Near Road,,0.66,,,29.2,91.0,,14.0,83.6,,,0.546,23.0,4,3,3,,,1,NORMAL
2022-07-29 04:00:00+00:00,Near Road,,0.73,,,23.2,88.3,,17.0,86.3,,,0.66,29.2,4,4,3,,,1,NORMAL
2022-07-30 04:00:00+00:00,Near Road,,0.983,,,27.7,87.8,,12.0,80.0,,,0.73,23.2,4,5,3,,,1,NORMAL
2022-07-31 04:00:00+00:00,Near Road,,0.8,,,25.2,86.7,,10.1,86.6,,,0.983,27.7,4,6,3,,,1,NORMAL
2022-08-01 04:00:00+00:00,Near Road,,0.4,,,17.6,87.8,,6.8,85.4,,,0.8,25.2,4,0,3,,,1,NORMAL
2022-08-02 04:00:00+00:00,Near Road,,0.4,,,19.9,91.6,,15.0,89.6,,,0.4,17.6,4,1,3,,,1,NORMAL
2022-08-03 04:00:00+00:00,Near Road,,0.4,,,27.1,92.1,,16.0,68.2,,,0.4,19.9,4,2,3,,,1,NORMAL
2022-08-04 04:00:00+00:00,Near Road,,0.541,,,21.7,96.6,,20.0,88.5,,,0.4,27.1,4,3,3,,,1,NORMAL
2022-08-05 04:00:00+00:00,Near Road,,0.4,,,25.2,91.2,,9.8,87.8,,,0.541,21.7,4,4,3,,,1,NORMAL
2022-08-06 04:00:00+00:00,Near Road,,0.4,,,13.4,89.2,,14.0,86.7,,,0.4,25.2,4,5,3,,,1,NORMAL
2022-08-07 04:00:00+00:00,Near Road,,0.4,,,11.1,90.9,,14.0,80.1,,,0.4,13.4,4,6,3,,,1,NORMAL
2022-08-08 04:00:00+00:00,Near Road,,0.857,,,21.4,92.8,,8.5,83.5,,,0.4,11.1,4,0,3,,,1,NORMAL
2022-08-09 04:00:00+00:00,Near Road,,0.6,,,19.9,95.2,,8.0,76.6,,,0.857,21.4,4,1,3,,,1,NORMAL
2022-08-10 04:00:00+00:00,Near Road,,0.3,,,21.5,91.9,,18.0,89.5,,,0.6,19.9,4,2,3,,,1,NORMAL
2022-08-11 04:00:00+00:00,Near Road,,0.313,,,14.4,87.3,,6.7,86.4,,,0.3,21.5,4,3,3,,,1,NORMAL
2022-08-12 04:00:00+00:00,Near Road,,0.5,,,32.0,83.7,,5.9,60.3,,,0.313,14.4,4,4,3,,,1,NORMAL
2022-08-13 04:00:00+00:00,Near Road,,0.7,,,28.6,82.4,,5.1,60.1,,,0.5,32.0,4,5,3,,,1,NORMAL
2022-08-14 04:00:00+00:00,Near Road,,0.751,,,23.3,83.5,,6.6,83.5,,,0.7,28.6,4,6,3,,,1,NORMAL
2022-08-15 04:00:00+00:00,Near Road,,0.4,,,23.9,78.4,,12.0,84.8,,,0.751,23.3,4,0,3,,,1,NORMAL
2022-08-16 04:00:00+00:00,Near Road,,0.5,,,27.5,81.0,,6.3,81.6,,,0.4,23.9,4,1,3,,,1,NORMAL
2022-08-17 04:00:00+00:00,Near Road,,0.5,,,26.3,83.1,,9.2,85.1,,,0.5,27.5,4,2,3,,,1,NORMAL
2022-08-18 04:00:00+00:00,Near Road,,0.5,,,38.3,85.6,,13.0,86.2,,,0.5,26.3,4,3,3,,,1,NORMAL
2022-08-19 04:00:00+00:00,Near Road,,0.7,,,26.0,87.6,,19.0,83.3,,,0.5,38.3,4,4,3,,,1,NORMAL
2022-08-20 04:00:00+00:00,Near Road,,0.632,,,20.2,87.8,,7.5,76.6,,,0.7,26.0,4,5,3,,,1,NORMAL
2022-08-21 04:00:00+00:00,Near Road,,0.5,,,11.8,81.3,,5.4,88.1,,,0.632,20.2,4,6,3,,,1,NORMAL
2022-08-22 04:00:00+00:00,Near Road,,0.621,,,21.3,84.9,,8.5,88.5,,,0.5,11.8,4,0,3,,,1,NORMAL
2022-08-23 04:00:00+00:00,Near Road,,0.6,,,32.4,87.1,,14.0,75.6,,,0.621,21.3,4,1,3,,,1,NORMAL
2022-08-24 04:00:00+00:00,Near Road,,0.7,,,37.6,89.1,,10.0,65.0,,,0.6,32.4,4,2,3,,,1,NORMAL
2022-08-25 04:00:00+00:00,Near Road,,0.926,,,31.0,89.6,,14.7,76.5,,,0.7,37.6,4,3,3,,,1,NORMAL
2022-08-26 04:00:00+00:00,Near Road,,0.6,,,30.4,91.0,,12.6,83.6,,,0.926,31.0,4,4,3,,,1,NORMAL
2022-08-27 04:00:00+00:00,Near Road,,0.888,,,32.9,90.0,,13.0,71.3,,,0.6,30.4,4,5,3,,,1,NORMAL
2022-08-28 04:00:00+00:00,Near Road,,0.8,,,29.7,90.0,,20.0,81.9,,,0.888,32.9,4,6,3,,,1,NORMAL
2022-08-29 04:00:00+00:00,Near Road,,0.4,,,18.8,90.5,,16.0,83.7,,,0.8,29.7,4,0,3,,,1,NORMAL
2022-08-30 04:00:00+00:00,Near Road,,0.453,,,14.6,92.8,,16.0,84.2,,,0.4,18.8,4,1,3,,,1,NORMAL
2022-08-31 04:00:00+00:00,Near Road,,0.3,,,23.9,84.0,,10.0,76.0,,,0.453,14.6,4,2,3,,,1,NORMAL
2022-09-01 04:00:00+00:00,Near Road,,0.6,,,33.8,88.3,,7.6,64.5,,,0.3,23.9,4,3,3,,,1,NORMAL
2022-09-02 04:00:00+00:00,Near Road,,0.834,,,26.1,85.6,,9.0,74.8,,,0.6,33.8,4,4,3,,,1,NORMAL
2022-09-03 04:00:00+00:00,Near Road,,0.663,,,22.8,86.4,,12.0,81.0,,,0.834,26.1,4,5,3,,,1,NORMAL
2022-09-04 04:00:00+00:00,Near Road,,0.5,,,16.4,89.2,,8.3,77.8,,,0.663,22.8,4,6,3,,,1,NORMAL
2022-09-05 04:00:00+00:00,Near Road,,0.4,,,19.3,86.2,,7.3,76.8,,,0.5,16.4,4,0,3,,,1,NORMAL
2022-09-06 04:00:00+00:00,Near Road,,0.4,,,14.6,84.0,,15.0,88.9,,,0.4,19.3,4,1,3,,,1,NORMAL
2022-09-07 04:00:00+00:00,Near Road,,0.3,,,17.3,74.5,,5.3,88.1,,,0.4,14.6,4,2,3,,,1,NORMAL
2022-09-08 04:00:00+00:00,Near Road,,1.237,,,32.3,79.3,,15.0,85.2,,,0.3,17.3,4,3,3,,,1,NORMAL
2022-09-09 04:00:00+00:00,Near Road,,1.0,,,34.7,81.9,,20.0,84.7,,,1.237,32.3,4,4,3,,,1,NORMAL
2022-09-10 04:00:00+00:00,Near Road,,0.705,,,21.0,80.6,,16.0,84.3,,,1.0,34.7,4,5,3,,,1,NORMAL
2022-09-11 04:00:00+00:00,Near Road,,0.6,,,11.4,82.4,,12.0,89.6,,,0.705,21.0,4,6,3,,,1,NORMAL
2022-09-12 04:00:00+00:00,Near Road,,0.411,,,17.5,84.7,,7.2,88.0,,,0.6,11.4,4,0,3,,,1,NORMAL
2022-09-13 04:00:00+00:00,Near Road,,0.421,,,18.7,81.1,,14.0,88.1,,,0.411,17.5,4,1,3,,,1,NORMAL
2022-09-14 04:00:00+00:00,Near Road,,0.6,,,30.6,79.5,,6.6,72.9,,,0.421,18.7,4,2,3,,,1,NORMAL
2022-09-15 04:00:00+00:00,Near Road,,0.7,,,29.8,80.4,,8.0,73.5,,,0.6,30.6,4,3,3,,,1,NORMAL
2022-09-16 04:00:00+00:00,Near Road,,0.8,,,37.6,81.0,,20.0,78.7,,,0.7,29.8,4,4,3,,,1,NORMAL
2022-09-17 04:00:00+00:00,Near Road,,1.422,,,30.6,82.4,,13.1,83.0,,,0.8,37.6,4,5,3,,,1,NORMAL
2022-09-18 04:00:00+00:00,Near Road,,0.6,,,28.2,85.1,,13.0,85.4,,,1.422,30.6,4,6,3,,,1,NORMAL
2022-09-19 04:00:00+00:00,Near Road,,0.6,,,28.1,86.2,,12.0,77.3,,,0.6,28.2,4,0,3,,,1,NORMAL
2022-09-20 04:00:00+00:00,Near Road,,0.965,,,35.6,84.2,,9.0,73.8,,,0.6,28.1,4,1,3,,,1,NORMAL
2022-09-21 04:00:00+00:00,Near Road,,0.7,,,30.4,85.8,,21.0,74.1,,,0.965,35.6,4,2,3,,,1,NORMAL
2022-09-22 04:00:00+00:00,Near Road,,0.4,,,21.2,79.5,,13.0,72.1,,,0.7,30.4,4,3,3,,,1,NORMAL
2022-09-23 04:00:00+00:00,Near Road,,0.225,,,10.1,68.7,,2.6,52.0,,,0.4,21.2,4,4,3,,,1,NORMAL
2022-09-24 04:00:00+00:00,Near Road,,0.6,,,25.3,68.7,,15.0,62.4,,,0.225,10.1,4,5,3,,,1,NORMAL
2022-09-25 04:00:00+00:00,Near Road,,0.566,,,22.6,78.4,,13.0,72.3,,,0.6,25.3,4,6,3,,,1,NORMAL
2022-09-26 04:00:00+00:00,Near Road,,0.641,,,24.1,76.5,,14.0,82.3,,,0.566,22.6,4,0,3,,,1,NORMAL
2022-09-27 04:00:00+00:00,Near Road,,0.341,,,17.2,71.2,,4.4,53.0,,,0.641,24.1,4,1,3,,,1,NORMAL
2022-09-28 04:00:00+00:00,Near Road,,0.281,,,18.7,68.5,,4.3,62.1,,,0.341,17.2,4,2,3,,,1,NORMAL
2022-09-29 04:00:00+00:00,Near Road,,0.382,,,19.5,68.5,,4.2,69.2,,,0.281,18.7,4,3,3,,,1,NORMAL
2022-09-30 04:00:00+00:00,Near Road,,0.3,,,20.0,61.9,,5.4,84.9,,,0.382,19.5,4,4,3,,,1,NORMAL
2022-10-01 04:00:00+00:00,Near Road,,0.355,,,11.2,63.3,,8.0,89.2,,,0.3,20.0,4,5,3,,,1,NORMAL
2022-10-02 04:00:00+00:00,Near Road,,0.277,,,9.9,61.5,,7.0,89.3,,,0.355,11.2,4,6,3,,,1,NORMAL
2022-10-03 04:00:00+00:00,Near Road,,0.206,,,11.7,54.3,,6.0,81.3,,,0.277,9.9,4,0,3,,,1,NORMAL
2022-10-04 04:00:00+00:00,Near Road,,0.198,,,12.1,53.6,,2.3,82.0,,,0.206,11.7,4,1,3,,,1,NORMAL
2022-10-05 04:00:00+00:00,Near Road,,0.6,,,20.5,65.7,,10.0,84.6,,,0.198,12.1,4,2,3,,,1,NORMAL
2022-10-06 04:00:00+00:00,Near Road,,0.9,,,43.2,77.4,,17.0,82.1,,,0.6,20.5,4,3,3,,,1,NORMAL
2022-10-07 04:00:00+00:00,Near Road,,1.0,,,31.9,79.5,,9.4,82.7,,,0.9,43.2,4,4,3,,,1,NORMAL
2022-10-08 04:00:00+00:00,Near Road,,1.024,,,22.7,59.5,,9.0,71.1,,,1.0,31.9,4,5,3,,,1,NORMAL
2022-10-09 04:00:00+00:00,Near Road,,1.194,,,26.8,64.9,,8.5,76.2,,,1.024,22.7,4,6,3,,,1,NORMAL
2022-10-10 04:00:00+00:00,Near Road,,1.079,,,40.5,69.8,,9.8,77.2,,,1.194,26.8,4,0,3,,,1,NORMAL
2022-10-11 04:00:00+00:00,Near Road,,1.002,,,31.9,73.4,,9.0,76.7,,,1.079,40.5,4,1,3,,,1,NORMAL
2022-10-12 04:00:00+00:00,Near Road,,0.6,,,34.9,72.3,,17.0,78.9,,,1.002,31.9,4,2,3,,,1,NORMAL
2022-10-13 04:00:00+00:00,Near Road,,0.4,,,22.5,72.0,,6.8,86.2,,,0.6,34.9,4,3,3,,,1,NORMAL
2022-10-14 04:00:00+00:00,Near Road,,1.343,,,29.1,69.8,,7.3,83.9,,,0.4,22.5,4,4,3,,,1,NORMAL
2022-10-15 04:00:00+00:00,Near Road,,1.264,,,34.7,76.3,,22.0,79.3,,,1.343,29.1,4,5,3,,,1,NORMAL
2022-10-16 04:00:00+00:00,Near Road,,1.352,,,23.5,70.5,,11.7,81.2,,,1.264,34.7,4,6,3,,,1,NORMAL
2022-10-17 04:00:00+00:00,Near Road,,0.649,,,24.7,70.0,,7.6,84.2,,,1.352,23.5,4,0,3,,,1,NORMAL
2022-10-18 04:00:00+00:00,Near Road,,0.469,,,19.3,55.2,,8.0,52.6,,,0.649,24.7,4,1,3,,,1,NORMAL
2022-10-19 04:00:00+00:00,Near Road,,0.644,,,21.4,55.9,,2.7,61.2,,,0.469,19.3,4,2,3,,,1,NORMAL
2022-10-20 04:00:00+00:00,Near Road,,0.6,,,23.8,61.7,,5.8,74.4,,,0.644,21.4,4,3,3,,,1,NORMAL
2022-10-21 04:00:00+00:00,Near Road,,1.458,,,34.5,67.6,,23.0,76.0,,,0.6,23.8,4,4,3,,,-1,🚨 ALERT
2022-10-22 04:00:00+00:00,Near Road,,1.0,,,39.0,71.1,,31.0,78.7,,,1.458,34.5,4,5,3,,,1,NORMAL
2022-10-23 04:00:00+00:00,Near Road,,1.138,,,28.8,66.6,,11.5,86.1,,,1.0,39.0,4,6,3,,,1,NORMAL
2022-10-24 04:00:00+00:00,Near Road,,0.3,,,17.2,63.7,,12.0,87.2,,,1.138,28.8,4,0,3,,,1,NORMAL
2022-10-25 04:00:00+00:00,Near Road,,0.5,,,21.9,63.7,,11.5,89.5,,,0.3,17.2,4,1,3,,,1,NORMAL
2022-10-26 04:00:00+00:00,Near Road,,0.4,,,19.5,68.0,,16.0,88.8,,,0.5,21.9,4,2,3,,,1,NORMAL
2022-10-27 04:00:00+00:00,Near Road,,0.512,,,28.7,66.0,,9.0,63.4,,,0.4,19.5,4,3,3,,,1,NORMAL
2022-10-28 04:00:00+00:00,Near Road,,0.63,,,28.2,59.2,,8.7,67.0,,,0.512,28.7,4,4,3,,,1,NORMAL
2022-10-29 04:00:00+00:00,Near Road,,1.686,,,33.7,62.4,,10.0,77.5,,,0.63,28.2,4,5,3,,,1,NORMAL
2022-10-30 04:00:00+00:00,Near Road,,1.3,,,28.8,64.2,,13.4,78.4,,,1.686,33.7,4,6,3,,,1,NORMAL
2022-10-31 04:00:00+00:00,Near Road,,0.87,,,24.8,67.1,,26.0,88.1,,,1.3,28.8,4,0,3,,,1,NORMAL
2022-11-01 04:00:00+00:00,Near Road,,0.463,,,19.7,74.3,,21.0,90.0,,,0.87,24.8,4,1,3,,,1,NORMAL
2022-11-02 04:00:00+00:00,Near Road,,1.43,,,35.6,69.6,,23.0,78.4,,,0.463,19.7,4,2,3,,,-1,🚨 ALERT
2022-11-03 04:00:00+00:00,Near Road,,0.899,,,33.0,70.5,,20.0,81.3,,,1.43,35.6,4,3,3,,,1,NORMAL
2022-11-04 04:00:00+00:00,Near Road,,0.6,,,28.4,75.2,,17.0,88.8,,,0.899,33.0,4,4,3,,,1,NORMAL
2022-11-05 04:00:00+00:00,Near Road,,0.4,,,15.3,79.9,,7.6,83.1,,,0.6,28.4,4,5,3,,,1,NORMAL
2022-11-06 04:00:00+00:00,Near Road,,0.703,,,24.9,79.2,,7.6,80.1,,,0.4,15.3,4,6,3,,,1,NORMAL
2022-11-07 05:00:00+00:00,Near Road,,0.447,,,21.4,79.3,,16.0,80.6,,,0.703,24.9,5,0,3,,,1,NORMAL
2022-11-08 05:00:00+00:00,Near Road,,0.598,,,26.3,61.0,,,49.9,,,0.447,21.4,5,1,3,,,1,NORMAL
2022-11-09 05:00:00+00:00,Near Road,,1.184,,,34.5,59.5,,,68.5,,,0.598,26.3,5,2,3,,,1,NORMAL
2022-11-10 05:00:00+00:00,Near Road,,1.0,,,32.2,70.3,,13.0,75.3,,,1.184,34.5,5,3,3,,,1,NORMAL
2022-11-11 05:00:00+00:00,Near Road,,0.488,,,27.2,73.6,,15.0,88.4,,,1.0,32.2,5,4,3,,,1,NORMAL
2022-11-12 05:00:00+00:00,Near Road,,0.5,,,29.6,72.1,,6.2,84.0,,,0.488,27.2,5,5,3,,,1,NORMAL
2022-11-13 05:00:00+00:00,Near Road,,0.18,,,5.9,53.2,,5.0,57.6,,,0.5,29.6,5,6,3,,,1,NORMAL
2022-11-14 05:00:00+00:00,Near Road,,0.799,,,33.4,49.6,,3.8,56.0,,,0.18,5.9,5,0,3,,,1,NORMAL
2022-11-15 05:00:00+00:00,Near Road,,0.6,,,30.3,43.2,,8.2,85.3,,,0.799,33.4,5,1,3,,,1,NORMAL
2022-11-16 05:00:00+00:00,Near Road,,0.3,,,15.9,50.9,,10.0,83.2,,,0.6,30.3,5,2,3,,,1,NORMAL
2022-11-17 05:00:00+00:00,Near Road,,0.2,,,9.9,42.6,,8.0,48.4,,,0.3,15.9,5,3,3,,,1,NORMAL
2022-11-18 05:00:00+00:00,Near Road,,0.56,,,29.6,47.3,,5.4,56.3,,,0.2,9.9,5,4,3,,,1,NORMAL
2022-11-19 05:00:00+00:00,Near Road,,1.222,,,37.1,46.6,,6.2,56.2,,,0.56,29.6,5,5,3,,,1,NORMAL
2022-11-20 05:00:00+00:00,Near Road,,1.018,,,36.7,38.7,,4.9,58.0,,,1.222,37.1,5,6,3,,,1,NORMAL
2022-11-21 05:00:00+00:00,Near Road,,0.9,,,41.2,49.3,,16.0,57.0,,,1.018,36.7,5,0,3,,,1,NORMAL
2022-11-22 05:00:00+00:00,Near Road,,1.1,,,45.4,57.9,,22.0,61.4,,,0.9,41.2,5,1,3,,,1,NORMAL
2022-11-23 05:00:00+00:00,Near Road,,2.173,,,46.5,61.3,,27.0,68.4,,,1.1,45.4,5,2,3,,,-1,🚨 ALERT
2022-11-24 05:00:00+00:00,Near Road,,1.9,,,38.3,60.8,,32.0,71.2,,,2.173,46.5,5,3,3,,,-1,🚨 ALERT
2022-11-25 05:00:00+00:00,Near Road,,0.971,,,40.1,60.6,,17.0,78.0,,,1.9,38.3,5,4,3,,,1,NORMAL
2022-11-26 05:00:00+00:00,Near Road,,1.741,,,37.9,60.1,,29.0,57.6,,,0.971,40.1,5,5,3,,,-1,🚨 ALERT
2022-11-27 05:00:00+00:00,Near Road,,1.4,,,28.0,58.3,,9.5,85.0,,,1.741,37.9,5,6,3,,,1,NORMAL
2022-11-28 05:00:00+00:00,Near Road,,0.6,,,19.7,56.3,,10.0,85.6,,,1.4,28.0,5,0,3,,,1,NORMAL
2022-11-29 05:00:00+00:00,Near Road,,1.055,,,27.4,53.2,,7.2,75.1,,,0.6,19.7,5,1,3,,,1,NORMAL
2022-11-30 05:00:00+00:00,Near Road,,0.5,,,20.3,58.6,,4.0,82.4,,,1.055,27.4,5,2,3,,,1,NORMAL
2022-12-01 05:00:00+00:00,Near Road,,0.5,,,27.8,44.8,,9.0,48.9,,,0.5,20.3,5,3,3,,,1,NORMAL
2022-12-02 05:00:00+00:00,Near Road,,1.0,,,29.2,50.5,,8.2,71.3,,,0.5,27.8,5,4,3,,,1,NORMAL
2022-12-03 05:00:00+00:00,Near Road,,0.357,,,17.2,61.2,,11.0,81.2,,,1.0,29.2,5,5,3,,,1,NORMAL
2022-12-04 05:00:00+00:00,Near Road,,1.0,,,29.3,46.8,,18.0,62.8,,,0.357,17.2,5,6,3,,,1,NORMAL
2022-12-05 05:00:00+00:00,Near Road,,1.662,,,38.1,51.4,,14.7,74.3,,,1.0,29.3,5,0,3,,,-1,🚨 ALERT
2022-12-06 05:00:00+00:00,Near Road,,0.925,,,35.7,52.5,,12.5,84.4,,,1.662,38.1,5,1,3,,,1,NORMAL
2022-12-07 05:00:00+00:00,Near Road,,0.559,,,17.5,56.5,,15.0,86.8,,,0.925,35.7,5,2,3,,,1,NORMAL
2022-12-08 05:00:00+00:00,Near Road,,1.076,,,27.0,56.8,,13.0,88.1,,,0.559,17.5,5,3,3,,,1,NORMAL
2022-12-09 05:00:00+00:00,Near Road,,1.1,,,33.2,49.3,,6.6,65.3,,,1.076,27.0,5,4,3,,,1,NORMAL
2022-12-10 05:00:00+00:00,Near Road,,1.2,,,27.0,44.8,,16.0,71.4,,,1.1,33.2,5,5,3,,,1,NORMAL
2022-12-11 05:00:00+00:00,Near Road,,1.181,,,19.7,47.1,,8.5,81.8,,,1.2,27.0,5,6,3,,,1,NORMAL
2022-12-12 05:00:00+00:00,Near Road,,0.705,,,21.9,43.5,,4.1,76.1,,,1.181,19.7,5,0,3,,,1,NORMAL
2022-12-13 05:00:00+00:00,Near Road,,1.611,,,35.9,43.3,,16.0,62.3,,,0.705,21.9,5,1,3,,,-1,🚨 ALERT
2022-12-14 05:00:00+00:00,Near Road,,1.3,,,37.0,42.1,,8.9,65.7,,,1.611,35.9,5,2,3,,,1,NORMAL
2022-12-15 05:00:00+00:00,Near Road,,0.4,,,28.7,48.0,,5.9,86.7,,,1.3,37.0,5,3,3,,,1,NORMAL
2022-12-16 05:00:00+00:00,Near Road,,0.799,,,27.3,50.7,,2.9,84.9,,,0.4,28.7,5,4,3,,,1,NORMAL
2022-12-17 05:00:00+00:00,Near Road,,0.91,,,25.6,46.9,,4.3,62.1,,,0.799,27.3,5,5,3,,,1,NORMAL
